"b", 5, 3, 100, 3, "23/07/2019 16:22:23", 1563891743.93, 0.7, 12838, 18457, 18398, 0.6000155787505842, 0.4537573820230807, 0.4557017067072508
"f", 5, 3, 100, 8, "23/07/2019 16:22:26", 1563891746.24, 0.05, 917, 18457, 18398, 0.6270447110141767, 0.22815192068050064, 0.22643765626698553
"e", 5, 3, 100, 7, "23/07/2019 16:22:35", 1563891755.98, 0.1, 1834, 18457, 18398, 0.6799345692475464, 0.22863954055371946, 0.22877486683335146
"g", 5, 3, 100, 10, "23/07/2019 16:22:57", 1563891777.74, 0.01, 183, 18457, 18398, 0.19672131147540983, 0.054179985913203665, 0.054353734101532776
"a", 5, 3, 100, 3, "23/07/2019 16:23:13", 1563891793.6, 1.0, 18340, 18457, 18398, 0.6776444929116685, 0.6649509671127486, 0.6669203174258072
"f", 5, 3, 100, 9, "23/07/2019 16:23:17", 1563891797.14, 0.05, 917, 18457, 18398, 0.6444929116684842, 0.22267974210326705, 0.22121969779323838
"d", 5, 3, 100, 5, "23/07/2019 16:23:18", 1563891798.61, 0.3, 5502, 18457, 18398, 0.5994183933115231, 0.24749417565151433, 0.2469290140232634
"e", 5, 3, 100, 8, "23/07/2019 16:23:31", 1563891811.87, 0.1, 1834, 18457, 18398, 0.6848418756815703, 0.22836864062415344, 0.22812262202413305
"c", 5, 3, 100, 4, "23/07/2019 16:23:36", 1563891816.65, 0.5, 9170, 18457, 18398, 0.5386041439476554, 0.4182694912499323, 0.4172192629633656
"g", 5, 3, 100, 11, "23/07/2019 16:23:41", 1563891821.16, 0.01, 183, 18457, 18398, 0.366120218579235, 0.08831337703852198, 0.08865094031959996
"f", 5, 3, 100, 10, "23/07/2019 16:24:04", 1563891844.81, 0.05, 917, 18457, 18398, 0.6597600872410033, 0.2249553015116216, 0.22225241874116752
"g", 5, 3, 100, 12, "23/07/2019 16:24:23", 1563891863.18, 0.01, 183, 18457, 18398, 0.2786885245901639, 0.054179985913203665, 0.054353734101532776
"e", 5, 3, 100, 9, "23/07/2019 16:24:28", 1563891868.26, 0.1, 1834, 18457, 18398, 0.6853871319520175, 0.22983150024380994, 0.2296988803130775
"b", 5, 3, 100, 4, "23/07/2019 16:24:42", 1563891882.41, 0.7, 12838, 18457, 18398, 0.6281352235550709, 0.46323887955789134, 0.46755082074138493
"d", 5, 3, 100, 6, "23/07/2019 16:24:50", 1563891890.95, 0.3, 5502, 18457, 18398, 0.6105052708106143, 0.24976973505986888, 0.2483965648440048
"f", 5, 3, 100, 11, "23/07/2019 16:24:53", 1563891893.75, 0.05, 917, 18457, 18398, 0.6575790621592148, 0.23302811941268894, 0.2333405804978802
"g", 5, 3, 100, 13, "23/07/2019 16:25:08", 1563891908.77, 0.01, 183, 18457, 18398, 0.2786885245901639, 0.054179985913203665, 0.054353734101532776
